,Unnamed: 0,Time,Engine_Coolant_Temperature_degreesC,Intake_Manifold_Absolute_Pressure_kPa,Engine_RPM_RPM,Vehicle_Speed_Sensor_km_h,Intake_Air_Temperature_degreesC,Air_Flow_Rate_from_Mass_Flow_Sensor_g_s,Absolute_Throttle_Position_,Ambient_Air_Temperature_degreesC,Accelerator_Pedal_Position_D_,Accelerator_Pedal_Position_E_,label,Engine_Coolant_Temperature_A_degreesC,Intake_Air_Temperature_A_degreesC,Ambient_Air_Temperature_A_degreesC,distance_from_1
29200,2550764,09:38:11.114,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.67356495300322
29201,2550765,09:38:11.204,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.67356495300322
29202,2550766,09:38:11.327,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.67356495300322
29203,2550767,09:38:11.503,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.67356495300322
29204,2550768,09:38:11.595,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.67356495300322
29205,2550769,09:38:11.713,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.67356495300322
29197,2550761,09:38:10.694,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.83,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.67356495300322
29198,2550762,09:38:10.873,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.83,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.67356495300322
29246,2550810,09:38:16.875,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.36,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.67401774885596
29062,2550626,09:37:54.676,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.72,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.70661330997201
29061,2550625,09:37:54.469,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.72,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.70661330997201
29063,2550627,09:37:54.764,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.72,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.70661330997201
29064,2550628,09:37:54.855,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.72,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.70661330997201
29057,2550621,09:37:53.955,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.44,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.70661330997201
29065,2550629,09:37:54.974,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.72,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.70661330997201
29066,2550630,09:37:55.064,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.72,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.70661330997201
29058,2550622,09:37:54.075,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.44,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.70661330997201
29060,2550624,09:37:54.344,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.72,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.70661330997201
29059,2550623,09:37:54.254,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.44,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.70661330997201
29286,2550850,09:38:21.976,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,52.55,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.72486716299775
29196,2550760,09:38:10.575,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.83,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.82308652542223
29044,2550608,09:37:52.184,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.16,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83300781445162
29038,2550602,09:37:51.585,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.91,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83300781445162
29039,2550603,09:37:51.675,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.91,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83300781445162
29040,2550604,09:37:51.764,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.16,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83300781445162
29042,2550606,09:37:51.974,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.16,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83300781445162
29043,2550607,09:37:52.093,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.16,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83300781445162
29045,2550609,09:37:52.306,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.16,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83300781445162
29041,2550605,09:37:51.883,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.16,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83300781445162
29037,2550601,09:37:51.495,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.91,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83300781445162
29230,2550794,09:38:14.805,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.22,83.5,2.089784572619875,14.1,14.1,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83468892965803
29233,2550797,09:38:15.103,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.22,83.5,2.089784572619875,14.1,14.1,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83468892965803
29234,2550798,09:38:15.226,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.22,83.5,2.089784572619875,14.1,14.1,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83468892965803
29235,2550799,09:38:15.314,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.22,83.5,2.089784572619875,14.1,14.1,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83468892965803
29229,2550793,09:38:14.684,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.11,83.5,2.089784572619875,14.1,14.1,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83468892965803
29228,2550792,09:38:14.504,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.11,83.5,2.089784572619875,14.1,14.1,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83468892965803
29227,2550791,09:38:14.264,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.11,83.5,2.089784572619875,14.1,14.1,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83468892965803
29232,2550796,09:38:15.014,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.22,83.5,2.089784572619875,14.1,14.1,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83468892965803
29231,2550795,09:38:14.927,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.22,83.5,2.089784572619875,14.1,14.1,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.83468892965803
29206,2550770,09:38:11.806,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.84417483281864
29158,2550722,09:38:06.284,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.47,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.84485279100467
29156,2550720,09:38:05.983,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.47,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.84485279100467
29165,2550729,09:38:07.184,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.38,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.84485279100467
29157,2550721,09:38:06.103,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.47,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.84485279100467
29164,2550728,09:38:07.093,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.38,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.84485279100467
29162,2550726,09:38:06.883,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.38,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.84485279100467
29161,2550725,09:38:06.733,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.38,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.84485279100467
29160,2550724,09:38:06.555,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.38,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.84485279100467
29159,2550723,09:38:06.405,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.47,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.84485279100467
29163,2550727,09:38:06.975,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.38,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.84485279100467
29077,2550641,09:37:56.294,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.97,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.88769253991478
29216,2550780,09:38:13.067,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,52.91,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.9070459731042
29236,2550800,09:38:15.436,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.22,83.5,2.089784572619875,14.1,14.1,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.9518026733591
29116,2550680,09:38:01.037,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.9518026733591
29707,2551271,09:39:11.083,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.02,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.95327659540509
29708,2551272,09:39:11.204,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.02,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.95327659540509
29709,2551273,09:39:11.294,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.02,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.95327659540509
29713,2551277,09:39:11.715,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.02,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.95327659540509
29710,2551274,09:39:11.415,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.02,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.95327659540509
29715,2551279,09:39:11.925,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.02,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.95327659540509
29711,2551275,09:39:11.506,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.02,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.95327659540509
29714,2551278,09:39:11.807,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.02,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.95327659540509
29712,2551276,09:39:11.626,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.02,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.95327659540509
29166,2550730,09:38:07.304,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.38,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.99387626017695
30628,2552232,09:41:04.094,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.24,83.5,2.089784572619875,47.8,48.6,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,93.99455058638488
30632,2552236,09:41:04.518,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.72,83.5,2.089784572619875,47.8,48.6,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.00631433934609
30633,2552237,09:41:04.605,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.72,83.5,2.089784572619875,47.8,48.6,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.00631433934609
30634,2552238,09:41:04.756,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.72,83.5,2.089784572619875,47.8,48.6,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.00631433934609
30631,2552235,09:41:04.429,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.72,83.5,2.089784572619875,47.8,48.6,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.00631433934609
30630,2552234,09:41:04.336,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.72,83.5,2.089784572619875,47.8,48.6,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.00631433934609
30629,2552233,09:41:04.214,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.24,83.5,2.089784572619875,47.8,48.6,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.00631433934609
30635,2552239,09:41:04.874,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.72,83.5,2.089784572619875,47.8,48.6,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.00631433934609
30636,2552240,09:41:04.966,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.72,83.5,2.089784572619875,47.8,48.6,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.00631433934609
29184,2550748,09:38:09.253,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.41,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.026013366077
29182,2550746,09:38:09.043,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.41,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.026013366077
29181,2550745,09:38:08.924,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.41,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.026013366077
29180,2550744,09:38:08.833,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.41,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.026013366077
29178,2550742,09:38:08.533,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.66,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.026013366077
29179,2550743,09:38:08.655,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.66,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.026013366077
29177,2550741,09:38:08.415,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,53.66,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.026013366077
29183,2550747,09:38:09.134,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.41,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.026013366077
29185,2550749,09:38:09.403,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.41,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.026013366077
29226,2550790,09:38:14.174,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.11,83.5,2.089784572619875,14.1,14.1,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.03713968788098
29109,2550673,09:37:59.893,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.27,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.079400532858
29114,2550678,09:38:00.703,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.079400532858
29110,2550674,09:37:59.983,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.079400532858
29112,2550676,09:38:00.253,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.079400532858
29111,2550675,09:38:00.102,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.079400532858
29107,2550671,09:37:59.623,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.27,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.079400532858
29108,2550672,09:37:59.773,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.27,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.079400532858
29115,2550679,09:38:00.944,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.079400532858
29113,2550677,09:38:00.524,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.079400532858
29716,2551280,09:39:12.015,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.02,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.08087245588665
29079,2550643,09:37:56.540,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.97,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.0880867992705
29078,2550642,09:37:56.384,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.97,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.0880867992705
29082,2550646,09:37:56.924,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.97,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.0880867992705
29085,2550649,09:37:57.224,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.97,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.0880867992705
29080,2550644,09:37:56.653,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.97,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.0880867992705
29081,2550645,09:37:56.803,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.97,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.0880867992705
29084,2550648,09:37:57.134,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.97,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.0880867992705
29083,2550647,09:37:57.014,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.97,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.0880867992705
29046,2550610,09:37:52.395,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.16,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15206048011532
29126,2550690,09:38:02.263,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.91,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15400161292222
29054,2550618,09:37:53.624,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.44,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15400161292222
29053,2550617,09:37:53.504,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.44,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15400161292222
29123,2550687,09:38:01.934,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.91,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15400161292222
29051,2550615,09:37:53.235,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.44,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15400161292222
29050,2550614,09:37:53.113,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.44,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15400161292222
29048,2550612,09:37:52.813,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.16,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15400161292222
29049,2550613,09:37:52.936,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.16,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15400161292222
29125,2550689,09:38:02.145,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.91,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15400161292222
29124,2550688,09:38:02.053,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.91,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15400161292222
29052,2550616,09:37:53.353,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.44,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15400161292222
29121,2550685,09:38:01.757,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,54.91,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15400161292222
29117,2550681,09:38:01.154,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15400161292222
29118,2550682,09:38:01.333,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15400161292222
29119,2550683,09:38:01.424,89.0878214037526,202.49618952405928,2331.5173970761766,133.33463353874393,8.505663655316193,55.05,83.5,2.089784572619875,14.1,14.5,fleet4,90.53268085370394,28.394202134259835,21.586192455639658,94.15400161292222
